PRODUCT_LIBRARY_KEY,CLIENT_ID,PROVIDER_ID,PROVIDER_SOURCE_ID,PRODUCT_ID,PRODUCT_DESCRIPTION,SIZE_UOM,SIZE_RAW,SIZE_VALUE,SELLING_UOM,PACK_RAW,PACK,UNITS_PER_PALLET,EQUIV_VALUE,STRENGTH,UPC,SCC,EAN,MANUFACTURER_NAME,AUTOMAP_ID,CURRENT_FEED_FLAG,ACTIVE_FLAG,SOURCE_SYSTEM_ID,AUDIT_LOAD_KEY,FILE_KEY,CREATE_DATE,UPDATE_DATE,UPDATE_USER_ID,AGE
3749,NULL,11,28405,50061270,G DUB BEAUJ NOUVEAU,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3750,NULL,11,28405,50061271,G DUB BEAUJLAS NOUV,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3751,NULL,11,28405,50061272,G DUB BEAUJLAS NOUV,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3752,NULL,11,28405,50061273,G DUB BEAUJLAS NOUV ROSE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3753,NULL,11,28405,50061274,G DUB BEAUJLAS NOUV WHOLE FOODS,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3754,NULL,11,28405,50061275,G DUB BEAUJLAS VILLAGES,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3755,NULL,11,28405,50061276,G DUB BEAUJLAS FLOWER,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3756,NULL,11,28405,50061277,G DUB BEAUJLAS FLOWER,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3757,NULL,11,28405,50061278,G DUB CAB SAUV,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3758,NULL,11,28405,50061279,G DUB COTE DU RHONE ROUGE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3759,NULL,11,28405,50061280,G DUB WH BLEND,NULL,1.5 L,1.5000,NULL,006,6.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3760,NULL,11,28405,50061281,G DUB MACON VILLAGE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3761,NULL,11,28405,50061282,G DUB BEAUJLAS MORGON FLOWER,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3762,NULL,11,28405,50061283,G DUB BEAUJLAS MORGON JEAN DESC,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3763,NULL,11,28405,50061284,G DUB MORGON JEAN DESCOMBES,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3764,NULL,11,28405,50061285,G DUB PINOT NOIR,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3765,NULL,11,28405,50061286,G DUB P FUISSE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3766,NULL,11,28405,50061287,G DUB RED TABLE,NULL,1.5 L,1.5000,NULL,006,6.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3767,NULL,11,28405,50061288,G DUB RED TABLE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3768,NULL,11,28405,50061290,G DUB BEAUJLAS NOUV WHOLE FOODS,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3769,NULL,11,28405,50061291,G DUB WHITE TABLE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3770,NULL,11,28405,50061292,ZZ G DUB MORGON DES VERSAUDS,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3771,NULL,11,28405,50072119,G DUB BEAUJLAS NOUV WHOLE FOODS,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3772,NULL,11,28405,50072120,G DUB BEAUJLAS NOUV ROSE WHOLE FOODS,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3773,NULL,11,28405,50074554,G DUB BEAUJLAS NOUV TRAY,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3774,NULL,11,28405,50074555,G DUB BEAUJLAS NOUV,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3775,NULL,11,28405,50074556,G DUB BEAUJLAS NOUV ROSE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3776,NULL,11,28405,50074678,G DUB BEAUJLAS FLOWER,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3777,NULL,11,28405,50077836,G DUB BEAUJLAS FLOWER,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3778,NULL,11,28405,50080828,G DUB BEAUJLAS NOUV WHOLE FOODS,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3779,NULL,11,28405,50080830,G DUB BEAUJLAS NOUV COSTCO,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3780,NULL,11,28405,50080834,G DUB BEAUJLAS NOUV,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755415,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3781,NULL,11,28778,50032676,Stones Ginger Wine 750/12,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3782,NULL,11,28778,50061266,CLUB/COSTCO G DUB BEAUJLAS NOUV,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3783,NULL,11,28778,50061267,KIRKLAND RIOJA,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3784,NULL,11,28778,50061268,G DUB BEAUJ 6/4PK,NULL,187 M,NULL,NULL,024,24.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:09,VI_APT_PL_DEP,NULL
3785,NULL,11,28778,50061269,G DUB BEAUJ NOUVEAU,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3786,NULL,11,28778,50061270,G DUB BEAUJ NOUVEAU,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3787,NULL,11,28778,50061271,G DUB BEAUJLAS NOUV,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3788,NULL,11,28778,50061272,G DUB BEAUJLAS NOUV,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3789,NULL,11,28778,50061273,G DUB BEAUJLAS NOUV ROSE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3790,NULL,11,28778,50061274,G DUB BEAUJLAS NOUV WHOLE FOODS,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3791,NULL,11,28778,50061275,G DUB BEAUJLAS VILLAGES,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3792,NULL,11,28778,50061276,G DUB BEAUJLAS FLOWER,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3793,NULL,11,28778,50061277,G DUB BEAUJLAS FLOWER,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3794,NULL,11,28778,50061278,G DUB CAB SAUV,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3795,NULL,11,28778,50061279,G DUB COTE DU RHONE ROUGE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3796,NULL,11,28778,50061280,G DUB WH BLEND,NULL,1.5 L,1.5000,NULL,006,6.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3797,NULL,11,28778,50061281,G DUB MACON VILLAGE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3798,NULL,11,28778,50061282,G DUB BEAUJLAS MORGON FLOWER,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3799,NULL,11,28778,50061283,G DUB BEAUJLAS MORGON JEAN DESC,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3800,NULL,11,28778,50061284,G DUB MORGON JEAN DESCOMBES,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3801,NULL,11,28778,50061285,G DUB PINOT NOIR,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3802,NULL,11,28778,50061286,G DUB P FUISSE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3803,NULL,11,28778,50061287,G DUB RED TABLE,NULL,1.5 L,1.5000,NULL,006,6.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3804,NULL,11,28778,50061288,G DUB RED TABLE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3805,NULL,11,28778,50061289,G DUB RSV SYRAH,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3806,NULL,11,28778,50061290,G DUB BEAUJLAS NOUV WHOLE FOODS,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3807,NULL,11,28778,50061291,G DUB WHITE TABLE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3808,NULL,11,28778,50061292,ZZ G DUB MORGON DES VERSAUDS,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3809,NULL,11,28778,50072119,G DUB BEAUJLAS NOUV WHOLE FOODS,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3810,NULL,11,28778,50072120,G DUB BEAUJLAS NOUV ROSE WHOLE FOODS,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3811,NULL,11,28778,50074554,G DUB BEAUJLAS NOUV TRAY,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3812,NULL,11,28778,50074555,G DUB BEAUJLAS NOUV,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3813,NULL,11,28778,50074556,G DUB BEAUJLAS NOUV ROSE,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3814,NULL,11,28778,50074678,G DUB BEAUJLAS FLOWER,NULL,750 M,0.7500,NULL,012,12.00,NULL,NULL,00000,NULL,NULL,NULL,QIN,NULL,NULL,1,COLLECTIONS,5627509,10755418,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3815,NULL,14,DM,91661,KIRKLAND SIG RIOJA RESERVA,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810602,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3816,NULL,14,FG,1002926,DUBOEUF ST AMOUR FLOWER CRU,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3817,NULL,14,FG,1111339,GRANITE HILL PETITE SIRAH,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3818,NULL,14,FG,1121458,GRANITE HILL MERLOT,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3819,NULL,14,FG,1202977,DUBOEUF JULIENAS,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3820,NULL,14,FG,1436630,DUBOEUF BEAUJOLAIS ROSE NOUVEAU,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3821,NULL,14,FG,1474905,DUBOEUF BEAUJOLAIS NOUVEAU,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3822,NULL,14,FG,1561783,DUBOEUF JEAN-ERNEST DESCOMBES,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3823,NULL,14,FG,1694748,GRANITE HILL CHARDONNAY,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3824,NULL,14,FG,1708128,GRANITE HILL CABERNET,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3825,NULL,14,FG,1885794,GRANITE HILL PINOT NOIR,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3826,NULL,14,FG,45696,DUBOEUF BEAUJOLAIS VILLAGE,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3827,NULL,14,FG,52147,DUBOEUF MACON VILLAGE,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3828,NULL,14,FG,88774,DUBOEUF POUILLY FUISSE,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810605,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3829,NULL,14,II,1111339,GRANITE HILL PETITE SIRAH,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,13.5,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810609,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3830,NULL,14,II,1112402,CINCO RED BLEND,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,28.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810609,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3831,NULL,14,II,1121458,GRANITE HILL MERLOT,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,13.5,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810609,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3832,NULL,14,II,1131299,GRANITE HILL ZINFANDEL,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,14.5,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810609,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3833,NULL,14,II,1169654,UNO SAUVIGNON BLANC,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,27.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810609,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3834,NULL,14,II,1708128,GRANITE HILL CABERNET,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,14.5,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810609,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3835,NULL,14,II,1768443,LA PINCOYA SAUVIGNON BLANC,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,13.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810609,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3836,NULL,14,II,1851040,GRANITE HILL PINOT GRIGIO,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,12.5,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810609,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3837,NULL,14,II,1885794,GRANITE HILL PINOT NOIR,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,13.5,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810609,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3838,NULL,14,II,40652,GREENALLS LONDON DRY GIN,NULL,1.75L,1.7500,NULL,6,6.00,NULL,NULL,80.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810609,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3839,NULL,14,MW,83201,KIRKLAND RIOJA RESERVA,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810612,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3840,NULL,14,SF,1120516,DUBOEUF CHENAS,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810615,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3841,NULL,14,SF,11241,PASCUAL TOSO EST MALBEC,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810615,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3842,NULL,14,SF,11481,DUBOEUF MACON VILLAGE,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810615,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3843,NULL,14,SF,11482,DUBOEUF POUILLY FUISSE,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810615,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
3844,NULL,14,SF,11483,DUBOEUF LA CUVEE BLANC,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,.0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10810615,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
